case_id,family,label,formula,natoms,initial_energy_eV,final_energy_eV,deltaE_family_eV,energy_per_atom_eV,max_force_eVA,n_steps,converged,stage,site,co_idx,orientation,vacancy_site
9,direct_co_top__O,O_atom_tilt30_az210,Ba16Co16O49,81,-530.7725830078125,-531.7178955078125,0.0,-6.564418463059414,0.9559006690979004,8,False,stage1,co_top,,atom_tilt30_az210,
10,direct_co_top__O,O_atom_tilt30_az240,Ba16Co16O49,81,-530.7725830078125,-531.7178955078125,0.0,-6.564418463059414,0.955898642539978,8,False,stage1,co_top,,atom_tilt30_az240,
11,direct_co_top__O,O_atom_tilt30_az270,Ba16Co16O49,81,-530.7725830078125,-531.7178955078125,0.0,-6.564418463059414,0.9558968544006348,8,False,stage1,co_top,,atom_tilt30_az270,
12,direct_co_top__O,O_atom_tilt30_az300,Ba16Co16O49,81,-530.7725830078125,-531.7178955078125,0.0,-6.564418463059414,0.955899715423584,8,False,stage1,co_top,,atom_tilt30_az300,
13,direct_co_top__O,O_atom_tilt30_az330,Ba16Co16O49,81,-530.7725830078125,-531.7178955078125,0.0,-6.564418463059414,0.955901026725769,8,False,stage1,co_top,,atom_tilt30_az330,
236,direct_co_top__O2,O2_end_on_tilt30_az0,Ba16Co16O50,82,-536.2839965820312,-537.2490234375,0.0,-6.551817358993903,0.6601706147193909,8,False,stage1,co_top,,end_on_tilt30_az0,
239,direct_co_top__O2,O2_end_on_tilt30_az90,Ba16Co16O50,82,-536.2839965820312,-537.2490234375,0.0,-6.551817358993903,0.6604099869728088,8,False,stage1,co_top,,end_on_tilt30_az90,
242,direct_co_top__O2,O2_end_on_tilt30_az180,Ba16Co16O50,82,-536.2839965820312,-537.2490234375,0.0,-6.551817358993903,0.6603101491928101,8,False,stage1,co_top,,end_on_tilt30_az180,
245,direct_co_top__O2,O2_end_on_tilt30_az270,Ba16Co16O50,82,-536.2839965820312,-537.2490234375,0.0,-6.551817358993903,0.660170316696167,8,False,stage1,co_top,,end_on_tilt30_az270,
237,direct_co_top__O2,O2_end_on_tilt30_az30,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.689057469367981,8,False,stage1,co_top,,end_on_tilt30_az30,
238,direct_co_top__O2,O2_end_on_tilt30_az60,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.6890587210655212,8,False,stage1,co_top,,end_on_tilt30_az60,
240,direct_co_top__O2,O2_end_on_tilt30_az120,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.6890626549720764,8,False,stage1,co_top,,end_on_tilt30_az120,
241,direct_co_top__O2,O2_end_on_tilt30_az150,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.6890550851821899,8,False,stage1,co_top,,end_on_tilt30_az150,
243,direct_co_top__O2,O2_end_on_tilt30_az210,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.6890638470649719,8,False,stage1,co_top,,end_on_tilt30_az210,
244,direct_co_top__O2,O2_end_on_tilt30_az240,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.6890652179718018,8,False,stage1,co_top,,end_on_tilt30_az240,
246,direct_co_top__O2,O2_end_on_tilt30_az300,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.6890647411346436,8,False,stage1,co_top,,end_on_tilt30_az300,
247,direct_co_top__O2,O2_end_on_tilt30_az330,Ba16Co16O50,82,-536.2972412109375,-537.2482299804688,0.00079345703125,-6.5518076826886436,0.6890574097633362,8,False,stage1,co_top,,end_on_tilt30_az330,
235,direct_co_top__O2,O2_end_on_tilt0_az0,Ba16Co16O50,82,-536.028076171875,-536.9874877929688,0.26153564453125,-6.548627899914253,0.6023232936859131,8,False,stage1,co_top,,end_on_tilt0_az0,
250,direct_co_top__O2,O2_side_on_tilt30_az30,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.9895454049110413,8,False,stage1,co_top,,side_on_tilt30_az30,
251,direct_co_top__O2,O2_side_on_tilt30_az60,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.9895451068878174,8,False,stage1,co_top,,side_on_tilt30_az60,
253,direct_co_top__O2,O2_side_on_tilt30_az120,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.989555299282074,8,False,stage1,co_top,,side_on_tilt30_az120,
254,direct_co_top__O2,O2_side_on_tilt30_az150,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.9895495176315308,8,False,stage1,co_top,,side_on_tilt30_az150,
256,direct_co_top__O2,O2_side_on_tilt30_az210,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.9895448684692383,8,False,stage1,co_top,,side_on_tilt30_az210,
257,direct_co_top__O2,O2_side_on_tilt30_az240,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.9895497560501099,8,False,stage1,co_top,,side_on_tilt30_az240,
259,direct_co_top__O2,O2_side_on_tilt30_az300,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.9895443916320801,8,False,stage1,co_top,,side_on_tilt30_az300,
260,direct_co_top__O2,O2_side_on_tilt30_az330,Ba16Co16O50,82,-535.8068237304688,-536.9409790039062,0.30804443359375,-6.548060719559833,0.9895551204681396,8,False,stage1,co_top,,side_on_tilt30_az330,
248,direct_co_top__O2,O2_side_on_tilt0_az0,Ba16Co16O50,82,-535.72509765625,-536.8267211914062,0.42230224609375,-6.5466673316025155,0.8800808787345886,8,False,stage1,co_top,,side_on_tilt0_az0,
249,direct_co_top__O2,O2_side_on_tilt30_az0,Ba16Co16O50,82,-535.72509765625,-536.8267211914062,0.42230224609375,-6.5466673316025155,0.8800801038742065,8,False,stage1,co_top,,side_on_tilt30_az0,
252,direct_co_top__O2,O2_side_on_tilt30_az90,Ba16Co16O50,82,-535.72509765625,-536.8267211914062,0.42230224609375,-6.5466673316025155,0.8800811171531677,8,False,stage1,co_top,,side_on_tilt30_az90,
255,direct_co_top__O2,O2_side_on_tilt30_az180,Ba16Co16O50,82,-535.72509765625,-536.8267211914062,0.42230224609375,-6.5466673316025155,0.8800790309906006,8,False,stage1,co_top,,side_on_tilt30_az180,
258,direct_co_top__O2,O2_side_on_tilt30_az270,Ba16Co16O50,82,-535.72509765625,-536.8267211914062,0.42230224609375,-6.5466673316025155,0.8800800442695618,8,False,stage1,co_top,,side_on_tilt30_az270,
93,direct_co_top__OH,OH_co_bound_tilt30_az0,HBa16Co16O49,82,-535.6976928710938,-536.7450561523438,0.0,-6.545671416491997,0.6680419445037842,8,False,stage1,co_top,,co_bound_tilt30_az0,
96,direct_co_top__OH,OH_co_bound_tilt30_az90,HBa16Co16O49,82,-535.6976928710938,-536.7450561523438,0.0,-6.545671416491997,0.6680426001548767,8,False,stage1,co_top,,co_bound_tilt30_az90,
99,direct_co_top__OH,OH_co_bound_tilt30_az180,HBa16Co16O49,82,-535.6976928710938,-536.7450561523438,0.0,-6.545671416491997,0.6680434942245483,8,False,stage1,co_top,,co_bound_tilt30_az180,
102,direct_co_top__OH,OH_co_bound_tilt30_az270,HBa16Co16O49,82,-535.6976928710938,-536.7450561523438,0.0,-6.545671416491997,0.6680395007133484,8,False,stage1,co_top,,co_bound_tilt30_az270,
94,direct_co_top__OH,OH_co_bound_tilt30_az30,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872168183326721,8,False,stage1,co_top,,co_bound_tilt30_az30,
95,direct_co_top__OH,OH_co_bound_tilt30_az60,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872147917747498,8,False,stage1,co_top,,co_bound_tilt30_az60,
97,direct_co_top__OH,OH_co_bound_tilt30_az120,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872143149375916,8,False,stage1,co_top,,co_bound_tilt30_az120,
98,direct_co_top__OH,OH_co_bound_tilt30_az150,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872159242630005,8,False,stage1,co_top,,co_bound_tilt30_az150,
100,direct_co_top__OH,OH_co_bound_tilt30_az210,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872157454490662,8,False,stage1,co_top,,co_bound_tilt30_az210,
101,direct_co_top__OH,OH_co_bound_tilt30_az240,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872169971466064,8,False,stage1,co_top,,co_bound_tilt30_az240,
103,direct_co_top__OH,OH_co_bound_tilt30_az300,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872156858444214,8,False,stage1,co_top,,co_bound_tilt30_az300,
104,direct_co_top__OH,OH_co_bound_tilt30_az330,HBa16Co16O49,82,-535.6924438476562,-536.7385864257812,0.0064697265625,-6.545592517387576,0.6872174143791199,8,False,stage1,co_top,,co_bound_tilt30_az330,
92,direct_co_top__OH,OH_co_bound_tilt0_az0,HBa16Co16O49,82,-535.4776611328125,-536.5079345703125,0.23712158203125,-6.5427796898818595,0.627558708190918,8,False,stage1,co_top,,co_bound_tilt0_az0,
419,direct_co_top__OOH,OOH_default_tilt30_az30,HBa16Co16O50,83,-539.9048461914062,-540.5956420898438,0.0,-6.513200507106551,1.1119147539138794,8,False,stage1,co_top,,default_tilt30_az30,
422,direct_co_top__OOH,OOH_default_tilt30_az120,HBa16Co16O50,83,-539.9048461914062,-540.5956420898438,0.0,-6.513200507106551,1.1119149923324585,8,False,stage1,co_top,,default_tilt30_az120,
425,direct_co_top__OOH,OOH_default_tilt30_az210,HBa16Co16O50,83,-539.9048461914062,-540.5956420898438,0.0,-6.513200507106551,1.111915946006775,8,False,stage1,co_top,,default_tilt30_az210,
428,direct_co_top__OOH,OOH_default_tilt30_az300,HBa16Co16O50,83,-539.9048461914062,-540.5956420898438,0.0,-6.513200507106551,1.1119158267974854,8,False,stage1,co_top,,default_tilt30_az300,
420,direct_co_top__OOH,OOH_default_tilt30_az60,HBa16Co16O50,83,-539.9048461914062,-540.5927124023438,0.0029296875,-6.513165209666792,1.1124664545059204,8,False,stage1,co_top,,default_tilt30_az60,
423,direct_co_top__OOH,OOH_default_tilt30_az150,HBa16Co16O50,83,-539.9048461914062,-540.5927124023438,0.0029296875,-6.513165209666792,1.112471580505371,8,False,stage1,co_top,,default_tilt30_az150,
426,direct_co_top__OOH,OOH_default_tilt30_az240,HBa16Co16O50,83,-539.9048461914062,-540.5927124023438,0.0029296875,-6.513165209666792,1.112471342086792,8,False,stage1,co_top,,default_tilt30_az240,
429,direct_co_top__OOH,OOH_default_tilt30_az330,HBa16Co16O50,83,-539.9048461914062,-540.5927124023438,0.0029296875,-6.513165209666792,1.11246919631958,8,False,stage1,co_top,,default_tilt30_az330,
418,direct_co_top__OOH,OOH_default_tilt30_az0,HBa16Co16O50,83,-539.905517578125,-540.5919799804688,0.003662109375,-6.513156385306853,1.090757131576538,8,False,stage1,co_top,,default_tilt30_az0,
421,direct_co_top__OOH,OOH_default_tilt30_az90,HBa16Co16O50,83,-539.905517578125,-540.5919799804688,0.003662109375,-6.513156385306853,1.0907611846923828,8,False,stage1,co_top,,default_tilt30_az90,
424,direct_co_top__OOH,OOH_default_tilt30_az180,HBa16Co16O50,83,-539.905517578125,-540.5919799804688,0.003662109375,-6.513156385306853,1.090760350227356,8,False,stage1,co_top,,default_tilt30_az180,
427,direct_co_top__OOH,OOH_default_tilt30_az270,HBa16Co16O50,83,-539.905517578125,-540.5919799804688,0.003662109375,-6.513156385306853,1.0907599925994873,8,False,stage1,co_top,,default_tilt30_az270,
417,direct_co_top__OOH,OOH_default_tilt0_az0,HBa16Co16O50,83,-539.40869140625,-540.2611083984375,0.33453369140625,-6.509169980704066,1.0050184726715088,8,False,stage1,co_top,,default_tilt0_az0,
184,direct_hollow__H2O,H2O_co_bound_tilt30_az0,H2Ba16Co16O49,83,-540.7428588867188,-541.06884765625,0.0,-6.518901778990964,0.36296936869621277,8,False,stage1,hollow,,co_bound_tilt30_az0,
187,direct_hollow__H2O,H2O_co_bound_tilt30_az90,H2Ba16Co16O49,83,-540.7428588867188,-541.06884765625,0.0,-6.518901778990964,0.3629676401615143,8,False,stage1,hollow,,co_bound_tilt30_az90,
190,direct_hollow__H2O,H2O_co_bound_tilt30_az180,H2Ba16Co16O49,83,-540.7428588867188,-541.06884765625,0.0,-6.518901778990964,0.36296629905700684,8,False,stage1,hollow,,co_bound_tilt30_az180,
193,direct_hollow__H2O,H2O_co_bound_tilt30_az270,H2Ba16Co16O49,83,-540.7428588867188,-541.06884765625,0.0,-6.518901778990964,0.3629671335220337,8,False,stage1,hollow,,co_bound_tilt30_az270,
185,direct_hollow__H2O,H2O_co_bound_tilt30_az30,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.3751015067100525,8,False,stage1,hollow,,co_bound_tilt30_az30,
186,direct_hollow__H2O,H2O_co_bound_tilt30_az60,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.37510108947753906,8,False,stage1,hollow,,co_bound_tilt30_az60,
188,direct_hollow__H2O,H2O_co_bound_tilt30_az120,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.3751005232334137,8,False,stage1,hollow,,co_bound_tilt30_az120,
189,direct_hollow__H2O,H2O_co_bound_tilt30_az150,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.3751014173030853,8,False,stage1,hollow,,co_bound_tilt30_az150,
191,direct_hollow__H2O,H2O_co_bound_tilt30_az210,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.3751010298728943,8,False,stage1,hollow,,co_bound_tilt30_az210,
192,direct_hollow__H2O,H2O_co_bound_tilt30_az240,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.37510189414024353,8,False,stage1,hollow,,co_bound_tilt30_az240,
194,direct_hollow__H2O,H2O_co_bound_tilt30_az300,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.3751012682914734,8,False,stage1,hollow,,co_bound_tilt30_az300,
195,direct_hollow__H2O,H2O_co_bound_tilt30_az330,H2Ba16Co16O49,83,-540.7329711914062,-541.0509643554688,0.01788330078125,-6.518686317535768,0.3751019835472107,8,False,stage1,hollow,,co_bound_tilt30_az330,
183,direct_hollow__H2O,H2O_co_bound_tilt0_az0,H2Ba16Co16O49,83,-540.6968994140625,-540.7920532226562,0.27679443359375,-6.515566906297063,0.4361380338668823,8,False,stage1,hollow,,co_bound_tilt0_az0,
14,direct_hollow__O,O_atom_tilt0_az0,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144267559051514,8,False,stage1,hollow,,atom_tilt0_az0,
15,direct_hollow__O,O_atom_tilt30_az0,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144315242767334,8,False,stage1,hollow,,atom_tilt30_az0,
16,direct_hollow__O,O_atom_tilt30_az30,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144356966018677,8,False,stage1,hollow,,atom_tilt30_az30,
17,direct_hollow__O,O_atom_tilt30_az60,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144309282302856,8,False,stage1,hollow,,atom_tilt30_az60,
18,direct_hollow__O,O_atom_tilt30_az90,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.3714434504508972,8,False,stage1,hollow,,atom_tilt30_az90,
19,direct_hollow__O,O_atom_tilt30_az120,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144237756729126,8,False,stage1,hollow,,atom_tilt30_az120,
20,direct_hollow__O,O_atom_tilt30_az150,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.3714432716369629,8,False,stage1,hollow,,atom_tilt30_az150,
21,direct_hollow__O,O_atom_tilt30_az180,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.3714427947998047,8,False,stage1,hollow,,atom_tilt30_az180,
22,direct_hollow__O,O_atom_tilt30_az210,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.371442973613739,8,False,stage1,hollow,,atom_tilt30_az210,
23,direct_hollow__O,O_atom_tilt30_az240,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144285440444946,8,False,stage1,hollow,,atom_tilt30_az240,
24,direct_hollow__O,O_atom_tilt30_az270,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.371443510055542,8,False,stage1,hollow,,atom_tilt30_az270,
25,direct_hollow__O,O_atom_tilt30_az300,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144333124160767,8,False,stage1,hollow,,atom_tilt30_az300,
26,direct_hollow__O,O_atom_tilt30_az330,Ba16Co16O49,81,-529.0980834960938,-529.5886840820312,0.0,-6.538131902247299,0.37144315242767334,8,False,stage1,hollow,,atom_tilt30_az330,
276,direct_hollow__O2,O2_side_on_tilt30_az30,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.1725419759750366,8,False,stage1,hollow,,side_on_tilt30_az30,
277,direct_hollow__O2,O2_side_on_tilt30_az60,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.1725105047225952,8,False,stage1,hollow,,side_on_tilt30_az60,
279,direct_hollow__O2,O2_side_on_tilt30_az120,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.172537088394165,8,False,stage1,hollow,,side_on_tilt30_az120,
280,direct_hollow__O2,O2_side_on_tilt30_az150,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.172481894493103,8,False,stage1,hollow,,side_on_tilt30_az150,
282,direct_hollow__O2,O2_side_on_tilt30_az210,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.1725525856018066,8,False,stage1,hollow,,side_on_tilt30_az210,
283,direct_hollow__O2,O2_side_on_tilt30_az240,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.1725783348083496,8,False,stage1,hollow,,side_on_tilt30_az240,
285,direct_hollow__O2,O2_side_on_tilt30_az300,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.172499418258667,8,False,stage1,hollow,,side_on_tilt30_az300,
286,direct_hollow__O2,O2_side_on_tilt30_az330,Ba16Co16O50,82,-535.9610595703125,-536.9259033203125,0.0,-6.547876869759908,1.17257821559906,8,False,stage1,hollow,,side_on_tilt30_az330,
266,direct_hollow__O2,O2_end_on_tilt30_az120,Ba16Co16O50,82,-536.4020385742188,-536.8206176757812,0.10528564453125,-6.546592898485137,0.3246850371360779,6,True,stage1,hollow,,end_on_tilt30_az120,
269,direct_hollow__O2,O2_end_on_tilt30_az210,Ba16Co16O50,82,-536.4020385742188,-536.8206176757812,0.10528564453125,-6.546592898485137,0.32468515634536743,6,True,stage1,hollow,,end_on_tilt30_az210,
263,direct_hollow__O2,O2_end_on_tilt30_az30,Ba16Co16O50,82,-536.4020385742188,-536.820556640625,0.1053466796875,-6.546592154153964,0.32468509674072266,6,True,stage1,hollow,,end_on_tilt30_az30,
264,direct_hollow__O2,O2_end_on_tilt30_az60,Ba16Co16O50,82,-536.4020385742188,-536.820556640625,0.1053466796875,-6.546592154153964,0.32468491792678833,6,True,stage1,hollow,,end_on_tilt30_az60,
267,direct_hollow__O2,O2_end_on_tilt30_az150,Ba16Co16O50,82,-536.4020385742188,-536.820556640625,0.1053466796875,-6.546592154153964,0.3246855139732361,6,True,stage1,hollow,,end_on_tilt30_az150,
270,direct_hollow__O2,O2_end_on_tilt30_az240,Ba16Co16O50,82,-536.4020385742188,-536.820556640625,0.1053466796875,-6.546592154153964,0.3246852457523346,6,True,stage1,hollow,,end_on_tilt30_az240,
272,direct_hollow__O2,O2_end_on_tilt30_az300,Ba16Co16O50,82,-536.4020385742188,-536.820556640625,0.1053466796875,-6.546592154153964,0.32468491792678833,6,True,stage1,hollow,,end_on_tilt30_az300,
273,direct_hollow__O2,O2_end_on_tilt30_az330,Ba16Co16O50,82,-536.4020385742188,-536.820556640625,0.1053466796875,-6.546592154153964,0.3246845006942749,6,True,stage1,hollow,,end_on_tilt30_az330,
262,direct_hollow__O2,O2_end_on_tilt30_az0,Ba16Co16O50,82,-536.4011840820312,-536.8195190429688,0.10638427734375,-6.546579500524009,0.33545467257499695,6,True,stage1,hollow,,end_on_tilt30_az0,
265,direct_hollow__O2,O2_end_on_tilt30_az90,Ba16Co16O50,82,-536.4011840820312,-536.8195190429688,0.10638427734375,-6.546579500524009,0.3354542851448059,6,True,stage1,hollow,,end_on_tilt30_az90,
268,direct_hollow__O2,O2_end_on_tilt30_az180,Ba16Co16O50,82,-536.4011840820312,-536.8195190429688,0.10638427734375,-6.546579500524009,0.3354545831680298,6,True,stage1,hollow,,end_on_tilt30_az180,
271,direct_hollow__O2,O2_end_on_tilt30_az270,Ba16Co16O50,82,-536.4011840820312,-536.8195190429688,0.10638427734375,-6.546579500524009,0.33545470237731934,6,True,stage1,hollow,,end_on_tilt30_az270,
261,direct_hollow__O2,O2_end_on_tilt0_az0,Ba16Co16O50,82,-536.3997192382812,-536.8138427734375,0.112060546875,-6.546510277724847,0.2930409610271454,6,True,stage1,hollow,,end_on_tilt0_az0,
274,direct_hollow__O2,O2_side_on_tilt0_az0,Ba16Co16O50,82,-536.0250854492188,-536.6929931640625,0.23291015625,-6.545036502000762,0.44757989048957825,8,False,stage1,hollow,,side_on_tilt0_az0,
275,direct_hollow__O2,O2_side_on_tilt30_az0,Ba16Co16O50,82,-536.0250854492188,-536.6929931640625,0.23291015625,-6.545036502000762,0.4475819170475006,8,False,stage1,hollow,,side_on_tilt30_az0,
278,direct_hollow__O2,O2_side_on_tilt30_az90,Ba16Co16O50,82,-536.0250854492188,-536.6929931640625,0.23291015625,-6.545036502000762,0.44758039712905884,8,False,stage1,hollow,,side_on_tilt30_az90,
281,direct_hollow__O2,O2_side_on_tilt30_az180,Ba16Co16O50,82,-536.0250854492188,-536.6929931640625,0.23291015625,-6.545036502000762,0.4475823640823364,8,False,stage1,hollow,,side_on_tilt30_az180,
284,direct_hollow__O2,O2_side_on_tilt30_az270,Ba16Co16O50,82,-536.0250854492188,-536.6929931640625,0.23291015625,-6.545036502000762,0.44758209586143494,8,False,stage1,hollow,,side_on_tilt30_az270,
107,direct_hollow__OH,OH_co_bound_tilt30_az30,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.24855303764343262,4,True,stage1,hollow,,co_bound_tilt30_az30,
108,direct_hollow__OH,OH_co_bound_tilt30_az60,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.2485535442829132,4,True,stage1,hollow,,co_bound_tilt30_az60,
110,direct_hollow__OH,OH_co_bound_tilt30_az120,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.24855279922485352,4,True,stage1,hollow,,co_bound_tilt30_az120,
111,direct_hollow__OH,OH_co_bound_tilt30_az150,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.24855293333530426,4,True,stage1,hollow,,co_bound_tilt30_az150,
113,direct_hollow__OH,OH_co_bound_tilt30_az210,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.248554065823555,4,True,stage1,hollow,,co_bound_tilt30_az210,
114,direct_hollow__OH,OH_co_bound_tilt30_az240,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.24855412542819977,4,True,stage1,hollow,,co_bound_tilt30_az240,
116,direct_hollow__OH,OH_co_bound_tilt30_az300,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.24855521321296692,4,True,stage1,hollow,,co_bound_tilt30_az300,
117,direct_hollow__OH,OH_co_bound_tilt30_az330,HBa16Co16O49,82,-534.3499755859375,-534.72119140625,0.0,-6.5209901391006095,0.2485540211200714,4,True,stage1,hollow,,co_bound_tilt30_az330,
106,direct_hollow__OH,OH_co_bound_tilt30_az0,HBa16Co16O49,82,-534.34375,-534.71630859375,0.0048828125,-6.520930592606708,0.2592101991176605,4,True,stage1,hollow,,co_bound_tilt30_az0,
109,direct_hollow__OH,OH_co_bound_tilt30_az90,HBa16Co16O49,82,-534.34375,-534.71630859375,0.0048828125,-6.520930592606708,0.25921016931533813,4,True,stage1,hollow,,co_bound_tilt30_az90,
112,direct_hollow__OH,OH_co_bound_tilt30_az180,HBa16Co16O49,82,-534.34375,-534.71630859375,0.0048828125,-6.520930592606708,0.2592110335826874,4,True,stage1,hollow,,co_bound_tilt30_az180,
115,direct_hollow__OH,OH_co_bound_tilt30_az270,HBa16Co16O49,82,-534.34375,-534.71630859375,0.0048828125,-6.520930592606708,0.2592099905014038,4,True,stage1,hollow,,co_bound_tilt30_az270,
105,direct_hollow__OH,OH_co_bound_tilt0_az0,HBa16Co16O49,82,-534.289794921875,-534.6491088867188,0.07208251953125,-6.520111083984375,0.19853250682353973,4,True,stage1,hollow,,co_bound_tilt0_az0,
431,direct_hollow__OOH,OOH_default_tilt30_az0,HBa16Co16O50,83,-539.3912963867188,-540.0023803710938,0.0,-6.506052775555347,0.6602503061294556,8,False,stage1,hollow,,default_tilt30_az0,
434,direct_hollow__OOH,OOH_default_tilt30_az90,HBa16Co16O50,83,-539.3912963867188,-540.0023803710938,0.0,-6.506052775555347,0.6602963805198669,8,False,stage1,hollow,,default_tilt30_az90,
437,direct_hollow__OOH,OOH_default_tilt30_az180,HBa16Co16O50,83,-539.3912963867188,-540.0023803710938,0.0,-6.506052775555347,0.6603001356124878,8,False,stage1,hollow,,default_tilt30_az180,
440,direct_hollow__OOH,OOH_default_tilt30_az270,HBa16Co16O50,83,-539.3912963867188,-540.0023803710938,0.0,-6.506052775555347,0.6602507829666138,8,False,stage1,hollow,,default_tilt30_az270,
433,direct_hollow__OOH,OOH_default_tilt30_az60,HBa16Co16O50,83,-539.3876953125,-540.0006713867188,0.001708984375,-6.506032185382153,0.6805461049079895,8,False,stage1,hollow,,default_tilt30_az60,
436,direct_hollow__OOH,OOH_default_tilt30_az150,HBa16Co16O50,83,-539.3876953125,-540.0006713867188,0.001708984375,-6.506032185382153,0.6805465817451477,8,False,stage1,hollow,,default_tilt30_az150,
439,direct_hollow__OOH,OOH_default_tilt30_az240,HBa16Co16O50,83,-539.3876953125,-540.0006713867188,0.001708984375,-6.506032185382153,0.680546224117279,8,False,stage1,hollow,,default_tilt30_az240,
442,direct_hollow__OOH,OOH_default_tilt30_az330,HBa16Co16O50,83,-539.3876953125,-540.0006713867188,0.001708984375,-6.506032185382153,0.6805452108383179,8,False,stage1,hollow,,default_tilt30_az330,
